46,28,19.375,52.75,37.25,19.875,74.5,28.0,39.25,45.5
47,28,19.5,52.75,37.125,21.0,75.0,27.5,38.75,46.75
47,29,19.75,51.75,37.375,21.0,75.25,28.125,38.875,47.375
49,28,19.375,50.75,37.75,21.375,75.0,28.375,39.75,47.5
49,28,18.375,50.625,38.75,21.125,73.875,28.5,39.25,47.875
51,26,16.875,51.375,40.75,24.125,75.0,28.75,38.75,48.125
51,26,16.625,50.375,40.125,25.125,76.0,29.25,38.375,49.375
52,28,17.25,52.625,45.5,23.75,77.75,29.0,40.875,49.75
51,27,17.5,52.0,43.875,23.125,76.0,27.5,41.5,49.0
52,27,17.375,52.75,43.375,22.875,75.0,27.875,40.625,48.75
51,26,18.0,52.625,47.0,24.5,76.875,28.0,41.875,50.0
48,25,18.125,52.375,49.75,26.25,75.875,27.75,41.25,48.75
47,27,18.25,51.5,48.875,25.25,76.5,27.875,41.75,47.0
48,26,18.875,50.625,47.125,24.875,77.0,27.625,41.25,46.875
49,25,18.0,51.0,46.125,25.25,77.25,27.75,42.0,48.0
49,25,17.75,50.0,45.125,25.0,76.625,27.625,42.5,47.5
48,25,17.75,49.625,44.875,25.0,75.125,27.375,42.375,47.0
47,25,17.0,49.75,43.5,25.0,75.75,26.5,42.375,47.125
47,26,16.0,48.5,41.5,25.0,75.0,26.25,40.375,47.875
46,26,16.125,49.125,42.75,25.0,74.25,27.125,40.375,48.0
46,24,15.75,48.125,41.625,24.125,74.125,26.5,40.375,47.875
47,25,14.875,47.5,40.625,25.0,75.0,27.375,40.25,48.125
48,25,14.5,46.375,40.375,25.75,75.5,27.125,40.5,49.75
49,24,14.5,46.5,41.0,25.75,75.25,27.5,40.75,49.0
49,24,14.875,46.875,40.875,26.0,75.5,27.625,41.125,49.5
50,24,15.25,49.375,40.75,26.75,76.375,27.875,42.125,50.5
50,24,15.25,48.875,40.875,27.25,77.0,28.25,42.0,51.0
50,24,15.75,49.125,41.0,26.75,76.5,28.25,41.25,50.75
49,23,15.375,49.125,40.5,26.125,77.75,28.5,41.25,50.375
48,23,15.625,49.375,40.5,26.125,77.875,28.875,40.875,50.25
47,23,15.625,49.375,40.125,26.125,79.375,28.125,39.25,49.75
48,28,15.625,50.25,39.75,26.125,79.25,27.875,39.75,49.625
48,29,15.5,50.125,39.25,26.375,78.75,28.0,39.625,49.25
48,28,15.75,51.0,39.375,26.25,79.5,27.875,39.75,49.375
48,29,15.875,52.25,39.0,26.5,79.75,27.875,40.25,48.875
47,29,15.5,52.125,38.375,26.25,79.25,27.0,39.625,48.25
47,29,15.375,52.875,37.25,27.0,79.75,27.0,39.25,48.125
47,29,15.375,53.375,36.25,27.5,80.625,26.875,38.625,48.125
47,29,15.625,54.25,37.125,28.75,81.0,27.0,39.125,47.0
47,31,15.875,56.75,36.875,28.375,82.75,27.5,39.625,47.0
48,32,15.875,58.25,38.5,29.625,83.375,28.0,40.375,47.75
47,32,16.0,57.875,38.625,29.25,83.375,27.875,40.875,48.125
47,33,16.0,56.25,37.5,28.875,81.875,27.75,40.625,48.5
46,34,16.25,56.5,37.75,28.125,80.5,27.125,39.5,47.75
47,34,16.25,54.875,40.5,28.25,81.75,28.0,39.25,48.125
47,34,16.25,57.25,41.0,28.0,82.5,27.625,37.75,48.75
49,33,16.25,56.75,41.375,27.75,82.25,27.875,38.0,49.25
48,32,15.75,55.0,41.125,27.625,80.75,26.875,37.375,50.0
48,32,15.5,55.75,40.625,28.5,80.75,26.875,38.875,49.125
47,31,15.25,54.125,40.75,28.0,81.0,26.25,39.625,47.75
47,32,15.25,53.5,41.5,27.875,81.125,26.875,39.5,47.375
47,33,15.375,55.0,42.75,27.75,80.5,27.5,39.75,47.875
46,33,15.75,55.5,43.125,28.25,80.875,27.625,39.875,47.625
46,33,15.875,55.125,42.75,27.625,82.0,27.75,40.75,47.625
46,33,15.875,55.625,43.375,28.0,82.0,27.75,40.5,46.5
47,35,16.25,55.625,44.125,28.875,81.25,27.625,39.625,45.625
47,35,16.125,56.75,47.25,28.25,80.75,27.75,39.375,44.75
46,35,15.75,57.5,49.0,27.375,80.125,27.25,39.75,44.25
46,35,16.0,55.0,50.125,27.25,78.25,27.625,39.5,44.625
47,36,15.75,55.25,50.375,27.0,79.125,27.875,39.625,45.125
47,37,15.75,56.875,46.75,23.75,80.25,27.875,39.625,46.0
47,37,15.125,55.0,47.25,23.0,79.0,27.375,39.125,45.625
46,36,15.625,55.125,48.75,23.625,79.25,27.625,39.125,45.875
45,37,15.875,54.5,47.75,24.0,80.0,27.5,39.25,45.75
45,37,16.125,54.0,48.75,24.5,79.25,27.25,39.625,46.0
45,39,17.5,54.5,48.25,24.375,80.75,27.625,40.0,46.25
45,38,17.5,54.875,47.25,24.0,81.25,27.125,40.75,45.75
46,39,17.75,54.25,48.25,23.375,81.375,26.75,40.625,45.375
47,39,16.875,55.375,48.75,23.5,81.25,26.625,40.0,45.125
47,40,16.5,56.375,48.75,22.75,80.875,26.375,40.0,44.75
47,40,17.375,56.5,49.125,22.875,81.125,25.875,39.875,45.25
48,39,16.625,57.25,49.75,22.5,82.125,27.125,40.0,45.5
47,38,16.125,55.875,51.375,22.5,80.25,26.25,39.75,45.375
47,39,16.25,56.0,50.125,22.75,81.625,26.75,39.625,45.5
46,39,15.75,56.0,49.375,22.125,81.625,26.25,40.0,44.625
46,38,15.75,56.375,49.25,22.25,80.875,26.375,39.5,44.375
46,38,15.75,57.5,49.5,22.75,81.0,26.75,39.375,44.125
46,39,15.625,57.75,50.75,22.75,81.875,27.625,39.875,43.875
46,39,16.125,59.25,51.0,23.0,81.5,27.375,39.75,43.625
46,39,15.875,57.375,50.75,22.625,82.0,27.375,40.125,44.0
46,39,16.0,56.875,49.625,22.75,82.375,27.125,40.0,43.875
46,38,16.375,57.0,50.0,22.5,81.625,26.125,39.875,44.0
46,39,16.5,57.625,49.875,22.625,81.625,26.875,40.125,43.375
46,39,16.75,59.25,51.375,22.75,82.125,27.0,39.875,44.0
46,38,16.75,59.75,51.25,23.0,82.375,27.25,40.0,44.125
48,38,17.375,60.125,51.375,23.625,83.25,27.75,41.125,44.375
48,38,17.75,59.5,52.875,24.625,84.75,28.0,42.0,46.875
48,39,17.625,59.125,54.375,25.125,85.125,27.75,43.25,46.875
48,39,17.625,58.375,56.375,25.25,85.0,27.75,43.25,47.375
48,39,17.125,57.75,55.125,25.125,85.25,27.625,42.5,47.0
47,39,17.5,57.875,53.5,25.875,84.0,27.5,42.75,45.25
48,39,17.375,56.375,52.5,26.5,81.75,26.75,41.5,45.75
47,38,17.75,56.25,53.0,26.25,81.125,26.375,41.625,45.25
48,38,17.875,56.375,53.875,27.0,80.875,26.375,41.75,45.75
47,38,17.25,56.5,53.75,27.0,80.875,26.375,41.375,45.625
48,38,17.625,56.0,54.5,26.375,82.0,26.5,41.375,45.875
49,38,17.75,56.75,54.25,26.25,82.625,26.875,41.25,46.375
49,39,17.75,57.0,54.625,25.875,83.0,26.375,41.875,45.875
49,40,17.75,56.5,53.75,25.75,82.125,26.875,41.0,45.875
48,40,17.625,56.5,53.0,25.5,81.0,27.125,41.0,45.75
48,41,17.625,56.5,51.375,25.25,80.25,27.125,41.5,45.5
46,41,17.5,56.875,51.0,25.75,80.5,27.125,42.5,45.375
45,41,17.5,55.625,50.0,25.0,79.625,26.875,41.375,44.875
45,40,17.5,55.25,50.25,25.25,80.0,27.125,42.25,44.75
45,40,18.125,55.625,52.625,25.875,80.25,27.125,41.5,44.625
45,40,17.75,55.875,52.0,25.5,80.0,27.75,42.375,44.875
45,41,17.875,55.875,50.375,25.375,80.0,27.875,42.125,44.5
46,42,18.0,56.375,52.625,25.5,79.75,27.625,42.375,44.375
45,42,17.875,56.625,53.375,25.375,80.0,27.75,42.0,45.25
45,42,17.5,56.5,53.75,24.75,79.375,27.5,41.75,45.5
44,42,17.625,56.5,54.0,24.75,80.125,27.75,42.25,45.0
44,42,18.375,56.5,54.5,25.0,79.5,27.5,42.125,44.625
44,41,18.25,56.125,54.5,25.375,79.75,26.875,42.5,43.625
45,42,17.75,56.375,55.625,26.125,80.0,26.875,42.125,44.125
45,42,17.875,56.625,57.0,27.125,81.75,26.75,42.25,45.375
45,43,18.0,57.0,58.5,27.125,84.0,26.875,44.0,45.75
45,44,17.875,56.875,59.5,27.25,82.875,26.75,43.5,45.375
45,43,18.0,57.25,58.625,27.625,84.25,27.25,43.25,46.5
45,44,18.375,57.25,59.0,28.625,83.5,27.125,44.25,46.75
44,44,18.5,58.75,59.0,29.875,84.0,27.25,44.625,48.875
43,44,18.75,59.875,57.25,29.75,84.25,27.375,44.375,48.375
43,44,19.25,59.375,55.625,29.0,84.375,27.0,44.0,48.25
43,44,19.0,59.0,53.0,28.375,84.25,26.875,44.5,48.0
43,44,19.125,57.5,50.875,29.375,83.5,26.625,44.5,47.75
44,44,19.125,58.5,51.5,29.75,84.25,26.75,45.125,48.0
43,43,19.125,57.375,54.0,29.75,83.5,26.125,45.125,48.0
44,43,19.375,57.0,55.0,29.875,82.875,26.25,45.5,47.5
46,44,19.75,57.25,57.0,30.0,85.0,26.625,45.25,47.125
46,45,19.75,57.625,57.125,29.75,84.75,27.125,45.625,46.625
45,44,19.5,56.75,56.375,29.0,84.75,27.0,44.75,47.0
45,44,19.5,56.75,54.25,29.125,84.875,27.125,44.875,46.375
45,43,19.5,55.625,54.0,29.0,84.375,27.5,44.375,45.25
46,43,19.375,57.625,53.625,29.5,84.125,27.5,44.25,45.625
46,43,19.5,56.625,53.75,29.375,83.0,27.0,44.5,45.875
46,44,19.625,56.625,53.25,29.25,82.875,26.25,44.875,45.875
46,44,19.75,56.75,52.75,29.25,84.0,26.25,45.0,45.75
46,44,19.75,57.0,53.375,29.0,84.625,26.875,45.0,45.875
46,44,20.0,56.875,52.0,29.0,84.375,26.875,44.125,46.125
46,44,19.625,57.375,50.5,29.0,85.5,26.375,43.375,45.875
47,44,19.625,57.5,50.625,29.375,85.75,26.25,43.25,46.375
46,44,19.0,57.875,48.75,29.0,86.5,26.125,43.25,45.875
45,44,18.125,57.125,51.25,30.125,87.0,25.625,42.5,43.875
45,46,19.0,58.625,55.5,30.5,87.25,25.5,42.75,44.625
48,44,19.375,57.5,54.0,30.375,85.875,26.0,42.75,48.0
48,42,19.125,57.75,51.125,29.875,85.375,26.625,43.875,48.375
48,42,19.0,58.0,53.25,30.125,84.625,26.75,44.125,48.875
48,41,19.0,55.75,51.125,29.25,83.5,26.5,43.625,48.5
49,40,18.875,54.5,51.0,28.0,83.375,26.375,42.875,48.125
50,41,18.875,53.625,54.5,27.75,83.625,26.25,43.375,48.25
50,41,18.375,53.25,55.25,27.875,82.125,26.5,43.5,47.75
49,42,18.375,52.75,55.625,28.0,82.0,26.375,43.375,47.875
49,42,18.5,52.875,56.0,27.5,80.25,26.375,43.0,47.625
50,42,18.625,52.375,56.125,27.625,80.125,26.375,43.5,47.25
52,42,19.125,53.125,57.75,27.375,81.25,26.375,43.25,47.25
52,42,19.0,54.0,59.75,27.0,81.25,26.625,43.625,46.75
51,42,19.125,53.625,57.875,26.375,81.375,26.875,43.25,46.125
51,41,18.875,52.625,56.125,26.375,80.875,26.375,42.375,45.5
50,41,19.125,51.75,54.125,26.875,81.0,26.75,42.125,45.125
49,41,19.0,52.0,54.75,24.375,80.375,27.125,42.375,45.5
48,40,19.0,51.5,55.5,22.875,80.75,26.625,42.375,46.125
49,39,19.375,52.25,55.125,22.0,81.5,26.875,42.875,46.75
49,40,19.5,51.875,55.875,21.75,81.5,26.75,42.375,47.0
49,41,19.75,53.0,57.625,21.625,81.875,26.875,42.375,47.0
50,40,19.75,53.125,58.625,22.5,80.0,26.0,42.25,46.0
49,40,19.875,52.75,57.625,23.0,77.75,26.625,42.375,45.625
49,41,20.125,52.75,57.125,23.125,78.375,26.5,41.75,45.25
50,45,19.75,52.5,59.125,24.0,79.0,26.75,42.25,45.625
50,49,19.75,52.5,59.5,24.75,80.0,26.625,42.0,45.375
50,48,20.0,53.25,62.0,24.5,79.5,26.5,42.375,44.625
50,46,19.375,52.25,61.875,23.5,78.625,26.625,41.875,44.375
50,46,19.625,50.875,64.625,23.25,77.625,26.5,40.75,45.0
50,46,19.625,50.875,64.625,23.25,75.0,26.25,41.25,44.125
50,47,19.875,50.75,62.75,22.875,74.5,25.25,40.625,43.875
49,47,19.5,49.5,60.875,22.75,75.625,25.5,40.5,43.375
